,ACKR1+ endothelium,B cells,CD36+ endothelium,Cycling,Doublets,Enterocytes,Enteroendocrines,Fibs,Glial cells,Goblets,ILC,Lymphatics,MNP,Mast cells,Paneth cells,Pericytes,Plasma cells,Progenitors,SM,T cells,TA
ENSG00000122873,0.0,0.0,0.0,0.0,0.0,1.1824765,1.5030823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78995836,0.0,0.0,0.0
ENSG00000151150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2373211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7631744,0.0,0.0,1.2382236,0.0,0.0
ENSG00000171988,0.0,0.0,0.0,0.0,0.0,0.0,0.91514224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122862,2.1080778,1.4546523,3.0714111,2.3980772,2.012435,0.0,0.0,0.0,0.0,0.0,3.8289776,0.0,3.3643396,4.0655737,0.0,0.0,1.5180843,0.0,0.0,3.2796361,0.0
ENSG00000180817,0.0,0.0,1.8987467,0.0,0.0,1.0626187,1.1787989,0.0,0.0,1.0414077,0.0,0.0,0.94098336,0.0,0.0,0.0,0.0,1.2849255,0.0,0.0,0.8849569
ENSG00000166228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1313875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1849928
ENSG00000107738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197746,0.0,0.0,1.1824288,0.0,0.0,0.0,0.0,0.0,2.1706495,0.0,0.0,0.0,1.8821986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166295,1.3350894,1.1126741,1.1448077,1.2654053,0.0,0.0,0.9757314,0.0,0.0,0.78437793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448069,0.0,1.0923846,1.0256504
ENSG00000168209,0.0,0.0,1.0698059,0.7813472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69254774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172586,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165637,0.0,0.0,0.0,0.0,0.0,1.048811,0.9374554,0.0,0.0,0.9574672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0849395,0.0,0.0,0.98987675
ENSG00000165644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75848615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138326,3.2993875,3.6899648,3.0215197,3.480102,2.2431352,2.268564,3.2218075,3.2289143,2.4134946,3.8404996,3.6518211,3.2259116,3.923411,3.2812593,2.001493,2.8758824,1.9334992,3.6365952,3.2871113,3.4148295,3.550136
ENSG00000122378,0.0,0.0,0.0,0.0,0.0,0.0,0.99573016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165678,0.0,0.0,0.0,0.0,0.0,0.0,1.2657648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76117134,0.0,0.0,0.0
ENSG00000148671,2.3924584,0.0,0.0,0.0,0.0,4.3228354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9339373,0.0,1.3906987,1.914711,0.0,0.0
ENSG00000107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2677622,0.0,0.0,4.2687707,0.0,0.0
ENSG00000107438,1.3501383,0.0,1.1612881,0.0,0.0,1.1010181,0.0,1.8950546,0.0,1.3869826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2196268,1.3463552,0.0,1.2889053
ENSG00000077147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9149997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814114
ENSG00000171314,0.0,0.0,0.0,1.2402272,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166136,0.0,0.0,0.0,0.0,0.0,0.782183,1.4361031,0.0,0.0,0.79084307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0621377,0.0,0.0,0.98987675
ENSG00000107872,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173915,0.0,0.0,0.0,1.2092328,0.0,2.311635,2.0351343,0.0,0.0,1.3873484,0.0,1.7649813,1.2257556,0.0,0.0,1.101286,0.0,1.9742787,1.5619345,0.0,1.4740771
ENSG00000148834,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81719744,0.0,0.0,0.8677713
ENSG00000148700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0412664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150593,1.2357069,0.0,0.9070908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197142,0.0,0.0,0.0,0.0,0.0,1.2540144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165813,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107581,0.0,0.0,0.0,0.0,0.0,0.0,0.87044054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165672,0.0,0.0,0.0,0.0,0.0,0.0,0.94491315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581996
ENSG00000148908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896112,0.0,0.0,0.0,0.0,0.0,1.0885198,0.0,0.0
ENSG00000154473,0.0,0.0,0.0,0.98010063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714619
ENSG00000065154,0.0,0.0,0.0,0.0,0.0,2.001757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3612744,0.0,0.0,0.0
ENSG00000148773,0.0,0.0,0.0,0.8730956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308157
ENSG00000108010,0.0,0.0,0.0,0.0,0.0,0.0,0.43240827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165828,0.0,0.0,0.0,0.0,0.0,4.447587,1.1066365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6075817,0.0,0.0,0.0
ENSG00000148803,0.0,0.0,0.0,0.0,0.0,1.1661016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127884,0.0,0.0,0.0,0.0,0.0,0.86030614,0.47130302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416391,0.0,0.0,0.89459336
ENSG00000255474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110799,1.8232756,0.0,1.3859195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,0.0,0.0,1.5180328,0.0,0.0,0.0,0.0,0.0,3.713572,2.0422182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7198431,2.5753574,0.0,1.8640168
ENSG00000067182,1.0137535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28482166,0.0,0.0,0.0,0.0
ENSG00000111639,0.0,0.0,0.0,1.105594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517353,0.0,0.0,1.303175
ENSG00000111640,2.3420858,1.915508,2.1404195,3.6105084,1.5450051,3.3266764,3.1136155,1.8467255,1.9052109,3.206563,2.3225594,2.235013,2.4353118,1.919457,1.1711867,2.607041,1.1395619,3.4174137,2.383225,2.1922622,3.3345604
ENSG00000111642,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089693,0.0,0.0,0.0,0.0,0.0,0.0,0.85625386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159335,1.3621154,0.0,0.8758602,0.0,0.0,0.0,0.40428817,1.4521409,0.0,0.0,0.0,1.1872354,0.0,0.0,0.0,1.3102479,0.0,0.0,1.8570379,0.0,0.79236114
ENSG00000111669,0.0,0.0,1.0207651,1.7318614,0.0,2.2070026,1.4740598,0.0,0.0,1.150518,0.0,0.0,1.2332883,0.0,0.0,1.4520156,0.0,2.009206,1.7713321,0.0,1.8215362
ENSG00000111678,0.0,0.0,1.4441752,0.82457083,0.0,0.0,1.3265593,1.3931584,0.0,1.5385466,0.0,0.0,0.0,0.0,0.0,1.7434409,0.0,0.0,1.4235299,0.0,1.3469712
ENSG00000215021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7390202,0.0,0.0,0.0
ENSG00000182326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7084236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7230717,0.0,0.0
ENSG00000159403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54533786,0.0,0.0
ENSG00000175899,1.9044806,0.0,2.6405478,0.0,0.0,0.0,0.0,2.8560932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9224532,0.0,0.0,1.413485,0.0,0.0
ENSG00000111796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2951245,0.0
ENSG00000110848,0.0,2.124558,0.0,0.99629664,1.5727894,0.0,0.0,0.0,0.0,0.0,2.8693767,0.0,0.0,3.099498,0.0,0.0,0.0,0.0,0.0,3.2309868,0.0
ENSG00000172243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0549941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060138,1.530517,0.0,1.0976825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6948085,0.0,0.0,0.0,1.2114917,0.0,0.0,0.0,0.0,0.0
ENSG00000178878,0.0,0.0,1.5323641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013583,0.0,0.0,0.0,0.0,0.0,1.3430884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000246705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849569
ENSG00000111341,1.616192,0.0,2.5391507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142275,0.0,0.0,0.0,0.0,0.0
ENSG00000111348,0.0,1.5746844,0.91451705,2.1813827,0.0,0.0,0.0,0.0,0.0,0.0,1.9110775,0.0,1.6870185,1.7501745,0.0,1.5690911,0.0,0.0,0.0,1.9831597,0.0
ENSG00000151491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3178093,0.0,0.0,0.0,0.0,0.0
ENSG00000023734,0.0,0.0,0.0,0.0,0.0,0.0,1.0593247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4973245,0.0,0.0,1.3075854
ENSG00000111716,0.0,0.0,0.0,1.7111182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3473926,0.0
ENSG00000110841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9930215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2886331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2327714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139146,0.0,0.0,0.0,0.0,0.0,0.0,1.2494541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4893169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5210826,0.0,0.0,0.0,0.0,0.0
ENSG00000134291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814114
ENSG00000134285,0.0,0.0,0.0,0.0,1.2299374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396992,0.0,1.7609434,0.0,0.0,0.0,0.0
ENSG00000123416,1.0760647,0.0,1.6188716,2.9779766,0.0,0.0,0.40428817,0.0,1.7430519,0.74767625,0.0,0.0,1.191017,0.0,0.0,1.2283119,0.0,0.0,1.2464912,0.0,2.625984
ENSG00000167552,0.0,0.0,0.0,0.0,0.0,0.0,2.3824592,0.0,2.719937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1369882,0.0,0.0
ENSG00000167553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85382694
ENSG00000139644,1.3350894,0.0,1.3759608,1.105594,0.33417678,2.0816321,1.2680042,0.0,1.1466931,1.1624701,0.0,1.1298267,0.9976995,0.0,0.6971271,1.1299679,0.71617126,1.2948943,1.0840719,0.0,1.2233802
ENSG00000178449,0.0,0.0,0.0,0.0,0.0,0.0,0.9037113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225683,0.0,0.0,0.0
ENSG00000183283,0.0,0.0,0.0,0.0,0.0,0.0,0.48273396,0.0,0.0,0.0,0.0,0.0,0.6945501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123358,0.0,0.0,0.0,0.0,0.0,0.0,0.68541056,0.0,0.0,1.6917918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71401453,0.0,0.0,1.4417028
ENSG00000170421,0.0,0.0,0.0,0.0,0.0,3.3104274,2.6899595,0.0,0.0,3.3673663,0.0,0.0,0.0,0.0,0.92690897,0.0,0.0,3.4795938,0.0,0.0,2.966982
ENSG00000111057,0.0,0.0,0.0,0.0,0.0,2.1002803,2.433545,0.0,0.0,3.4874794,0.0,0.0,0.0,0.0,1.3974493,0.0,0.0,2.976333,0.0,0.0,3.2280273
ENSG00000063046,0.0,0.0,0.0,0.0,0.0,0.0,0.91811806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123349,2.3223517,2.618458,2.0677843,1.9548777,1.8739456,1.545876,2.2928505,2.1506143,0.0,2.060728,2.3273454,2.1055903,2.614929,2.424458,0.8136571,2.0616226,1.4728452,1.9797095,2.0797434,2.4256234,2.1037478
ENSG00000205352,0.0,0.0,0.0,0.0,0.0,2.4107208,0.98716235,0.0,0.0,0.96588993,0.0,0.0,0.8125308,0.0,0.0,0.0,0.0,1.3246381,0.0,0.0,0.95531464
ENSG00000197111,1.5559772,0.0,1.0894306,1.4712279,0.0,0.0,1.4636061,1.3307723,0.0,0.9881809,0.0,1.4726515,1.2570653,0.0,0.0,0.0,0.0,0.9445719,0.54533786,0.0,1.1849928
ENSG00000135390,1.7074122,1.7647772,1.4318032,1.9963771,1.2103342,1.5604184,2.1556592,1.6479644,0.0,2.033303,1.7522527,0.0,2.0589335,1.8145173,0.0,1.9184766,0.9296046,2.1965141,1.9133387,1.662695,2.0556595
ENSG00000135486,1.6513617,2.182429,1.5271218,2.5147595,1.304299,0.0,2.8204682,1.9292958,0.0,1.8129065,2.2009683,1.6117125,1.8276424,2.1259751,0.0,1.6935081,0.6238322,2.1239922,1.6158915,2.0432854,2.2843654
ENSG00000135441,0.0,0.0,0.0,0.9478004,0.0,1.6142552,0.97403574,0.0,0.0,1.1262935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0202891,0.0,0.0,1.1177038
ENSG00000135404,1.995141,0.0,2.1294413,0.0,0.0,1.2585068,2.5668604,2.4526012,2.3433619,2.267013,0.0,1.9987906,1.2095078,2.0412621,0.6602123,2.197936,1.0888419,1.4983597,2.5776143,0.0,1.8640168
ENSG00000197728,1.7818289,1.5512731,1.7326425,1.8471752,1.1873627,2.089038,1.8499112,0.0,0.0,1.5638623,1.3759961,0.0,1.4105902,1.9666457,0.0,1.5863246,0.90726674,2.1188066,1.3901749,1.7197176,1.8640168
ENSG00000065361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3974981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170515,0.0,0.0,0.0,0.74651337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714619
ENSG00000229117,3.2269752,3.7080135,2.7176223,3.2547374,2.8347204,2.6683953,3.0125875,2.6494575,2.4446328,3.3570044,3.3849707,2.4420953,2.9630563,3.011559,1.8691752,2.5742302,2.3753252,3.4699392,2.6537614,3.4732428,3.5321953
ENSG00000196465,0.0,0.0,0.0,0.0,0.0,0.0,1.2521898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092841,2.3467739,1.3991048,2.4431925,2.3532095,1.4783752,2.595773,2.6226177,2.1573493,1.9842411,2.5097327,2.1373136,2.09552,2.0045304,1.7961702,0.6224748,2.852239,1.1024274,2.3700285,3.9580631,1.7959383,2.4257803
ENSG00000110955,0.0,0.0,0.0,1.0741574,0.0,1.2500908,1.5458307,0.0,0.0,1.2189965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6830614,0.0,0.0,1.3077822
ENSG00000110958,1.1491904,0.0,1.2106338,1.2351879,0.0,0.0,1.4636061,0.0,0.0,0.88021433,0.0,0.0,0.0,0.0,0.0,1.3178093,0.0,1.0168322,1.2644491,0.0,1.3469712
ENSG00000196531,2.800687,2.8915532,2.382142,2.4442482,2.1217513,1.522622,2.2484465,2.6067502,2.1085014,2.7864008,2.5388608,2.68058,2.838121,2.3929162,0.2861279,2.51727,1.7957288,2.7610564,2.4380136,2.6472206,2.488029
ENSG00000025423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4207596,0.0,0.0
ENSG00000166866,0.0,0.0,0.0,0.0,0.0,0.75543666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8052187,0.0,0.0,0.0,0.0,0.0
ENSG00000090382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343444,0.0,0.0,3.4439816,0.0,5.5424304,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166226,0.0,0.0,0.0,0.0,0.0,0.0,1.1651917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127329,1.720094,0.0,1.5212939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127324,0.0,0.0,0.0,0.0,0.0,2.7537599,0.0,0.0,0.0,1.5938878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92304,0.0,0.0,1.8001418
ENSG00000139278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7558085,0.0,0.0,0.0,0.0,0.0
ENSG00000187109,1.4349626,2.074296,1.1635978,2.1684515,0.0,0.0,1.4357717,2.1559978,0.0,0.0,2.1128047,1.8238244,2.3019552,0.0,0.0,1.8103317,0.0,0.0,1.8106892,1.9636903,0.98987675
ENSG00000175183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8928963,0.0,0.0,0.0,0.0,0.0
ENSG00000058272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3497151,0.0,0.0,0.0,0.0,0.0
ENSG00000139329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3872948,0.0,0.0
ENSG00000011465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0862875,0.0,0.0
ENSG00000133639,1.8373431,3.5721238,1.9952784,2.80547,1.8878055,0.0,1.5900257,1.8342423,1.9309744,1.0758367,3.6971562,1.6823076,2.18086,2.3969872,0.0,2.7275865,0.940222,1.2413669,1.5623422,3.918346,1.3252681
ENSG00000173598,0.0,0.0,0.0,0.0,0.0,0.0,0.8778983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177889,0.0,0.0,0.0,0.7878905,0.0,0.0,0.47130302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198015,0.0,0.0,0.0,0.0,0.0,0.0,0.93927664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184752,0.0,0.0,1.0685282,0.0,0.0,0.0,0.8519848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79262614,0.0,0.0,0.83915305
ENSG00000139343,0.0,0.0,0.0,0.98480487,0.0,0.0,0.9397625,0.0,0.0,0.8006538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299768,0.0,0.0,1.2584167
ENSG00000120802,0.0,0.0,0.0,0.62288797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308157
ENSG00000075415,1.0845461,0.0,0.0,1.6178101,0.0,1.4521409,1.3787351,0.0,0.0,0.97779566,0.0,0.0,0.7747277,0.0,0.0,1.5933149,0.0,1.6037135,1.4445488,0.0,1.2233802
ENSG00000012504,0.0,0.0,0.0,0.0,0.0,0.6111787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166598,1.1756177,0.0,1.4723921,1.1143222,1.4966735,1.1469862,1.2270759,1.8156967,0.0,1.4608438,0.0,1.571852,1.1331699,0.0,0.8430409,1.5210826,2.08718,1.330414,1.4537976,0.0,1.6750426
ENSG00000235162,0.0,0.0,0.0,1.0380902,0.0,0.0,1.5628583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111229,1.3350894,1.823711,1.3877237,2.0357234,0.0,1.0542625,1.8328311,0.0,0.0,1.7675973,1.0796493,0.0,2.2505093,0.0,0.0,0.0,0.0,1.3946438,0.0,1.3954387,1.8173501
ENSG00000111237,0.0,0.0,0.0,0.0,0.0,0.0,0.8238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8677713
ENSG00000111275,0.0,0.0,0.0,0.0,0.0,0.0,0.43240827,0.0,0.0,0.8362154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90479064,0.0,0.0,0.83915305
ENSG00000089248,0.0,0.0,0.0,1.064357,0.0,0.0,0.99573016,0.0,0.0,0.88409555,0.0,0.0,0.8725276,0.0,0.0,0.0,0.0,0.7453552,0.0,0.0,0.98712254
ENSG00000089009,2.947523,3.1601174,2.6058204,3.0738547,2.6324701,1.1518477,3.1361985,3.0317554,2.1116865,3.084783,3.0791879,2.71502,3.1042626,2.573123,0.93209857,2.8212473,2.320321,2.9709766,2.947249,3.0294108,2.970283
ENSG00000089220,0.0,0.0,0.0,0.8691361,0.0,2.2662368,1.7334929,0.0,2.4051998,0.98456514,0.0,0.0,0.0,0.0,0.0,1.8928963,0.0,1.9019315,0.0,0.0,1.3077822
